3.15949936332134E-02,9.86987757908264E-01,0.000000000000000000E+00
2.11509784000599E+00,-4.624396793368E-02,1.00000000000000E+00
8.82489720242952E-01,-7.57560551519282E-02,0.000000000000000000E+00
-5.5144103954933E-02,-3.73324592221145E-02,1.00000000000000E+00
8.29545028102934E-01,-5.39321493036699E-01,1.00000000000000E+00
2.11285707634286E+00,6.620835334836E-01,1.00000000000000E+00
5.69692699760263E-01,3.37441357529136E-01,0.000000000000000000E+00
9.52174536196754E-01,-7.5307470913821E-01,1.00000000000000E+00
-2.92211457366731E-02,3.92873356326276E-01,1.00000000000000E+00
1.71579557337939E+00,3.60694539421104E-01,1.00000000000000E+00
-2.7883014163834E-01,6.14205386213813E-01,1.00000000000000E+00
2.00344508668566E+00,-3.09149603934751E-01,1.00000000000000E+00
1.50009615948141E+00,-7.46363759632414E-01,1.00000000000000E+00
1.2254083492697E+00,1.19793016867408E+00,0.000000000000000000E+00
4.67308193417261E-01,5.4703192245003E-01,0.000000000000000000E+00
-3.66532223176394E-01,1.11971633418467E+00,0.000000000000000000E+00
3.01244594288355E-01,1.23315697133003E+00,0.000000000000000000E+00
3.04307462703706E-01,8.23739353802881E-01,0.000000000000000000E+00
-2.371249156395E-01,7.78760335469834E-01,0.000000000000000000E+00
1.16339831780773E+00,5.52902383734367E-01,0.000000000000000000E+00
-5.97024165545173E-01,6.57236099118775E-01,0.000000000000000000E+00
4.63567350124808E-01,-1.95154298389205E-01,1.00000000000000E+00
6.84511114237966E-01,7.52876852259149E-01,0.000000000000000000E+00
7.05156988905712E-01,-4.58924440076062E-01,1.00000000000000E+00
-6.58050078738169E-01,-1.29442112198236E-01,0.000000000000000000E+00
-7.46629463206857E-01,-3.82963203728794E-01,0.000000000000000000E+00
6.0585225639681E-01,3.12528419669986E-01,0.000000000000000000E+00
2.18137168304902E+00,-2.29174692768947E-02,1.00000000000000E+00
1.91980633407056E+00,1.72473288963402E-01,1.00000000000000E+00
1.48343640207437E+00,-1.05170231498463E-01,1.00000000000000E+00
4.74047226047819E-01,-1.45750671963628E-01,1.00000000000000E+00
1.05614604676883E+00,-1.03570206804983E+00,1.00000000000000E+00
1.86500732296223E+00,-1.10787373471925E-02,1.00000000000000E+00
4.19472102151697E-01,-3.24781011507236E-01,1.00000000000000E+00
6.87325777712761E-02,5.66484670287699E-01,1.00000000000000E+00
-1.73324324763265E-01,1.00215130768572E+00,0.000000000000000000E+00
1.24124206481287E-01,1.00062891857609E+00,0.000000000000000000E+00
1.81211422788184E-01,2.47177430909605E-01,1.00000000000000E+00
-2.54515593067790E-01,1.93172715930112E-01,1.00000000000000E+00
1.0258066813912E+00,-6.25745662327374E-01,1.00000000000000E+00
1.52002143103171E+00,-4.51558127537308E-02,0.000000000000000000E+00
6.41740367506345E-01,-3.93694683706395E-01,1.00000000000000E+00
-8.76155887163045E-01,4.65662025134651E-02,0.000000000000000000E+00
-1.06964997366814E+00,1.36660247316163E-01,0.000000000000000000E+00
1.02658765448287E+00,3.77824576902274E-01,0.000000000000000000E+00
9.31313254314997E-01,1.38517841197154E+00,0.000000000000000000E+00
6.76805436354737E-01,1.5718993127141E+00,0.000000000000000000E+00
-3.68857330973253E-01,7.28866014170261E-01,0.000000000000000000E+00
-1.02465495490671E+00,1.61902146366426E-01,0.000000000000000000E+00
7.74553847884452E-01,1.53758032094123E-01,0.000000000000000000E+00
1.40451160081479E+00,-7.05700513831448E-03,1.00000000000000E+00
-3.81471742167254E-01,-2.348874665349E-01,1.00000000000000E+00
7.21552244628936E-01,4.47216575087707E-01,0.000000000000000000E+00
-5.13466859539571E-01,6.78690954532608E-01,0.000000000000000000E+00
3.21185461503124E-01,2.86686668541998E-01,0.000000000000000000E+00
1.95362803752705E-01,1.60851065149331E-01,1.00000000000000E+00
5.28241961640499E-01,9.83009931544711E-01,0.000000000000000000E+00
-2.21653896894356E-01,2.51601387051285E-01,0.000000000000000000E+00
2.23346763556176E-01,1.32217182648058E+00,0.000000000000000000E+00
-1.07045718122682E-01,5.6178326256363E-01,1.00000000000000E+00
6.36516851604009E-01,7.54448252343896E-01,0.000000000000000000E+00
-3.72278478493439E-01,9.9291316608203E-01,0.000000000000000000E+00
2.07180832659817E-01,-9.7671427398919E-02,1.00000000000000E+00
1.27331419090438E-01,-3.79654896711894E-01,1.00000000000000E+00
7.14352308258042E-01,-7.99941612146002E-01,1.00000000000000E+00
1.09487813634705E+00,-3.68418448219074E-01,1.00000000000000E+00
-1.48143622832824E-01,9.61586568618711E-01,0.000000000000000000E+00
1.58618799857799E+00,-6.29845165616228E-01,1.00000000000000E+00
7.4444550632522E-01,5.76613706863228E-01,0.000000000000000000E+00
2.18011027773007E+00,-6.99777507780252E-01,1.00000000000000E+00
2.45755935481596E-01,8.49638301178697E-01,0.000000000000000000E+00
-9.50035813600206E-01,9.03616989336013E-01,0.000000000000000000E+00
-8.82307583303237E-01,7.24904419664824E-02,0.000000000000000000E+00
2.02297078750675E+00,1.23251482324495E-01,1.00000000000000E+00
2.14577321017507E+00,4.62963617314429E-01,1.00000000000000E+00
3.55364683927279E-01,-6.78479886368188E-01,1.00000000000000E+00
3.46650258847415E-01,1.11570676119344E+00,0.000000000000000000E+00
1.73923730061089E+00,4.5900352420145E-01,1.00000000000000E+00
6.3856466963503E-01,-4.47184434165115E-01,1.00000000000000E+00
1.28766870113454E+00,-4.9103660093247E-01,1.00000000000000E+00
-1.37726069348461E-01,1.24532619871255E+00,0.000000000000000000E+00
-5.61753031216108E-01,1.05486051006087E+00,0.000000000000000000E+00
1.29003747909805E+00,-2.06914047504865E-01,1.00000000000000E+00
-8.753936535485E-01,5.05434229926716E-01,0.000000000000000000E+00
-9.28582491948181E-01,-4.56319905239364E-01,0.000000000000000000E+00
2.4936320786465E-02,1.07479583386868E-01,1.00000000000000E+00
1.97255899183481E-01,-6.80166798199707E-02,1.00000000000000E+00
7.33460564954569E-01,2.81619288088511E-01,0.000000000000000000E+00
1.68294433827142E+00,-2.02042303172768E-01,1.00000000000000E+00
5.07641240396446E-01,-1.17319793347525E-01,1.00000000000000E+00
1.66760217475515E+00,-4.24856652271736E-01,1.00000000000000E+00
-8.21722821043664E-01,6.314106629162E-01,0.000000000000000000E+00
3.01709026643052E-01,7.86035339455119E-01,0.000000000000000000E+00
1.37671504705810E+00,-8.09151074180373E-01,1.00000000000000E+00
1.17037550831431E+00,5.98406526905386E-01,0.000000000000000000E+00
1.69945309432645E+00,5.87719669816586E-01,1.00000000000000E+00
2.18623233525005E-01,-6.52521186763145E-01,1.00000000000000E+00
9.52914284749618E-01,-4.19765639576748E-01,1.00000000000000E+00
-1.31850034439438E+00,4.23112349615335E-01,0.000000000000000000E+00
-1.29681764444252E+00,1.84147090230796E-01,0.000000000000000000E+00
